id,Song_Name,Artist_Name,Genre,Released
5525,pledge allegiance to the hag ( live ),eric church,"country , music , contemporary country , urban cowboy",2013
5526,jack daniels ( live ),eric church,"country , music , contemporary country , urban cowboy",2013
5527,homeboy ( live ),eric church,"country , music , contemporary country , urban cowboy",2013
5528,lotta boot left to fill ( live ),eric church,"country , music , contemporary country , urban cowboy",2013
5529,smoke a little smoke ( live ),eric church,"country , music , contemporary country , urban cowboy",2013
5530,these boots ( live ),eric church,"country , music , contemporary country , urban cowboy",2013
5531,springsteen ( live ),eric church,"country , music , contemporary country , urban cowboy",2013
5532,creepin ',eric church,"country , music , rock , contemporary country , urban cowboy",2011
5533,drink in my hand,eric church,"country , music , rock , contemporary country , urban cowboy",2011
5534,keep on,eric church,"country , music , rock , contemporary country , urban cowboy",2011
5535,like jesus does,eric church,"country , music , rock , contemporary country , urban cowboy",2011
5536,hungover & hard up,eric church,"country , music , rock , contemporary country , urban cowboy",2011
5537,homeboy,eric church,"country , music , rock , contemporary country , urban cowboy",2011
5538,country music jesus,eric church,"country , music , rock , contemporary country , urban cowboy",2011
5539,jack daniels,eric church,"country , music , rock , contemporary country , urban cowboy",2011
5540,springsteen,eric church,"country , music , rock , contemporary country , urban cowboy",2011
5541,i 'm gettin ' stoned,eric church,"country , music , rock , contemporary country , urban cowboy",2011
5542,over when it 's over,eric church,"country , music , rock , contemporary country , urban cowboy",2011
5543,ai n't killed me yet,eric church,"country , music , contemporary country , rock , southern rock",2009
5544,lotta boot left to fill,eric church,"country , music , contemporary country , rock , southern rock",2009
5545,young and wild,eric church,"country , music , contemporary country , rock , southern rock",2009
5546,where she told me to go,eric church,"country , music , contemporary country , rock , southern rock",2009
5547,longer gone,eric church,"country , music , contemporary country , rock , southern rock",2009
5548,love your love the most,eric church,"country , music , contemporary country , rock , southern rock",2009
5549,smoke a little smoke,eric church,"country , music , contemporary country , rock , southern rock",2009
5550,without you here,eric church,"country , music , contemporary country , rock , southern rock",2009
5551,you make it look so easy,eric church,"country , music , contemporary country , rock , southern rock",2009
5552,carolina,eric church,"country , music , contemporary country , rock , southern rock",2009
5553,hell on the heart,eric church,"country , music , contemporary country , rock , southern rock",2009
5554,those i 've loved,eric church,"country , music , contemporary country , rock , southern rock",2009
5555,leave my willie alone,eric church,"country , music , contemporary country , rock , southern rock",2009
5556,the only way i know,"jason aldean , luke bryan & eric church","country , music",2015
5557,i drive your truck,lee brice,"country , music",2015
5558,country girl ( shake it for me ),luke bryan,"country , music",2015
5559,honey bee,blake shelton,"country , music",2015
5560,mean,taylor swift,"country , music",2015
5561,need you now,lady antebellum,"country , music",2015
5562,the house that built me,miranda lambert,"country , music",2015
5563,start a band,brad paisley & keith urban,"country , music",2015
5564,because of you,reba mcentire & kelly clarkson,"country , music",2015
5565,give it away,george strait,"country , music",2015
5566,jesus take the wheel,carrie underwood,"country , music",2015
5567,live like you were dying,tim mcgraw,"country , music",2015
5568,the good stuff,kenny chesney,"country , music",2015
5569,i hope you dance,lee ann womack,"country , music",2015
5570,this kiss,faith hill,"country , music",2015
5571,chattahoochee,alan jackson,"country , music",2015
5572,boot scootin ' boogie,brooks & dunn,"country , music",2015
5573,better man,clint black,"country , music",2015
5574,there 's a tear in my beer,hank williams,"country , music",2015
5575,"forever and ever , amen",randy travis,"country , music",2015
5576,highwayman,the highwayman,"country , music",2015
5577,why not me,the judds,"country , music",2015
5578,islands in the stream,dolly parton & kenny rogers,"country , music",2015
5579,always on my mind,willie nelson,"country , music",2015
5580,love in the first degree,alabama,"country , music",2015
5581,elvira,the oak ridge boys,"country , music",2015
5582,you 're the reason god made oklahoma,david frizzell & shelly west,"country , music",2015
5583,he stopped loving her today,george jones,"country , music",2015
5584,all the gold in california,larry gatlin & the gatlin brothers,"country , music",2015
5585,tulsa time,don williams,"country , music",2015
5586,rhinestone cowboy,glen campbell,"country , music",2015
5587,behind closed doors,charlie rich,"country , music",2015
5588,lead me on,conway twitty & loretta lynn,"country , music",2015
5589,okie from muskogee,merle haggard,"country , music",2015
5590,disloyal order of water buffaloes,fall out boy,"alternative , music , punk",2008
5591,i do n't care,fall out boy,"alternative , music , punk",2008
5592,she 's my winona,fall out boy,"alternative , music , punk",2008
5593,america 's suitehearts,fall out boy,"alternative , music , punk",2008
5594,headfirst slide into cooperstown on a bad bet,fall out boy,"alternative , music , punk",2008
5595,the ( shipped ) gold standard,fall out boy,"alternative , music , punk",2008
5596,coffee 's for closers,fall out boy,"alternative , music , punk",2008
5597,"what a catch , donnie",fall out boy,"alternative , music , punk",2008
5598,27,fall out boy,"alternative , music , punk",2008
5599,tiffany blews,fall out boy,"alternative , music , punk",2008
5600,w.a.m.s.,fall out boy,"alternative , music , punk",2008
5601,20 dollar nose bleed,fall out boy,"alternative , music , punk",2008
5602,west coast smoker,fall out boy,"alternative , music , punk",2008
5603,i do n't care ( cobra starship suave suarez remix ) [ bonus track ],fall out boy,"alternative , music , punk",2008
5604,i do n't care ( bonus video ),fall out boy,"alternative , music , punk",2008
5605,our lawyer made us change the name of this song so we would n't get sued,fall out boy,"alternative , music , punk",2005
5606,of all the gin joints in all the world,fall out boy,"alternative , music , punk",2005
5607,"dance , dance",fall out boy,"alternative , music , punk",2005
5608,"sugar , we 're goin down",fall out boy,"alternative , music , punk",2005
5609,nobody puts baby in the corner,fall out boy,"alternative , music , punk",2005
5610,i 've got a dark alley and a bad idea that says you should shut your mouth ( summer song ),fall out boy,"alternative , music , punk",2005
5611,7 minutes in heaven ( atavan halen ),fall out boy,"alternative , music , punk",2005
5612,sophmore slump or comeback of the year,fall out boy,"alternative , music , punk",2005
5613,"champagne for my real friends , real pain for my sham friends",fall out boy,"alternative , music , punk",2005
5614,i slept with someone in fall out boy and all i got was this stupid song written about me,fall out boy,"alternative , music , punk",2005
5615,"a little less sixteen candles , a little more `` touch me ''",fall out boy,"alternative , music , punk",2005
5616,get busy living or get busy dying ( do your part to save the scene and stop going to shows ),fall out boy,"alternative , music , punk",2005
5617,xo,fall out boy,"alternative , music , punk",2005
5618,dead on arrival,fall out boy,"alternative , music , rock , adult alternative , punk",2009
5619,grand theft autumn / where is your boy,fall out boy,"alternative , music , rock , adult alternative , punk",2009
5620,saturday,fall out boy,"alternative , music , rock , adult alternative , punk",2009
5621,"a little less sixteen candles , a little more touch me",fall out boy,"alternative , music , rock , adult alternative , punk",2009
5622,"this ai n't a scene , it 's an arms race",fall out boy,"alternative , music , rock , adult alternative , punk",2009
5623,thnks fr th mmrs,fall out boy,"alternative , music , rock , adult alternative , punk",2009
5624,"the take over , the breaks over",fall out boy,"alternative , music , rock , adult alternative , punk",2009
5625,i 'm like a lawyer with the way i 'm always trying to get you off ( me & you ),fall out boy,"alternative , music , rock , adult alternative , punk",2009
5626,beat it ( feat . john mayer ),fall out boy,"alternative , music , rock , adult alternative , punk",2009
5627,alpha dog,fall out boy,"alternative , music , rock , adult alternative , punk",2009
5628,from now on we are enemies ( bonus track ),fall out boy,"alternative , music , rock , adult alternative , punk",2009
5629,yule shoot your eye out ( bonus track ),fall out boy,"alternative , music , rock , adult alternative , punk",2009
5630,growing up ( bonus track ),fall out boy,"alternative , music , rock , adult alternative , punk",2009
5631,"sugar , we 're goin ' down",fall out boy,"alternative , music , punk , rock , adult alternative",2009
5632,"a little less sixteen candles , a little more `` touch me ''",fall out boy,"alternative , music , punk , rock , adult alternative",2009
5633,beat it,fall out boy,"alternative , music , punk , rock , adult alternative",2009
5634,"the take over , the breaks over",fall out boy,"alternative , music , punk , rock , adult alternative",2009
5635,overture,danny elfman,"soundtrack , music",2006
5636,opening,patrick stewart,"soundtrack , music",2006
5637,this is halloween,the citizens of halloween,"soundtrack , music",2006
5638,jack 's lament,danny elfman,"soundtrack , music",2006
5639,doctor finklestein / in the forest,danny elfman,"soundtrack , music",2006
5640,what 's this ?,danny elfman,"soundtrack , music",2006
5641,town meeting song,cast - the nightmare before christmas & danny elfman,"soundtrack , music",2006
5642,jack and sally montage,danny elfman,"soundtrack , music",2006
5643,jack 's obsession,danny elfman & cast - the nightmare before christmas,"soundtrack , music",2006
5644,kidnap the sandy claws,"danny elfman , paul reubens & catherine o'hara","soundtrack , music",2006
5645,making christmas,the citizens of halloween & danny elfman,"soundtrack , music",2006
5646,nabbed,danny elfman,"soundtrack , music",2006
5647,oogie boogie 's song,"ken page , ed ivory , oogie boogie & chorus - nightmare before christmas","soundtrack , music",2006
5648,sally 's song,catherine o'hara,"soundtrack , music",2006
5649,christmas eve montage,danny elfman,"soundtrack , music",2006
5650,poor jack,danny elfman,"soundtrack , music",2006
5651,to the rescue,danny elfman,"soundtrack , music",2006
5652,finale / reprise,"danny elfman , catherine o'hara & the citizens of halloween","soundtrack , music",2006
5653,closing,danny elfman,"soundtrack , music",2006
5654,end title,danny elfman,"soundtrack , music",2006
5655,this is halloween,marilyn manson,"soundtrack , music",2006
5656,sally 's song,fiona apple,"soundtrack , music",2006
5657,what 's this ?,fall out boy,"soundtrack , music",2006
5658,kidnap the sandy claws,she wants revenge,"soundtrack , music",2006
5659,this is halloween,panic ! at the disco,"soundtrack , music",2006
5660,making christmas,danny elfman,"soundtrack , music",2006
5661,oogie boogie 's song,danny elfman,"soundtrack , music",2006
5662,kidnap the sandy claws,danny elfman,"soundtrack , music",2006
5663,this is halloween,danny elfman,"soundtrack , music",2006
5664,"exciting , amazing , romantic",terry crews & junior mambazo,"soundtrack , music , soundtrack",2014
5665,look at me now,the elected,"soundtrack , music , soundtrack",2014
5666,miss movin ‰ ûª on,fifth harmony,"soundtrack , music , soundtrack",2014
5667,welcome to africa,terry crews & junior mambazo,"soundtrack , music , soundtrack",2014
5668,you suck,terry crews & junior mambazo,"soundtrack , music , soundtrack",2014
5669,you go running,deep sea diver,"soundtrack , music , soundtrack",2014
5670,finally blending,terry crews & junior mambazo,"soundtrack , music , soundtrack",2014
5671,wamkelekile,hot water,"soundtrack , music , soundtrack",2014
5672,over the rainbow,drew barrymore,"soundtrack , music , soundtrack",2014
5673,it ‰ ûªs nice to be alive,ball park music,"soundtrack , music , soundtrack",2014
5674,blending & bonding,terry crews,"soundtrack , music , soundtrack",2014
5675,love is a many splendored thing,terry crews & junior mambazo,"soundtrack , music , soundtrack",2014
5676,"say it , just say it",the mowgli 's,"soundtrack , music , soundtrack",2014
5677,look they ‰ ûªre blending,terry crews & junior mambazo,"soundtrack , music , soundtrack",2014
5678,what do you love ?,the sandler family,"soundtrack , music , soundtrack",2014
5679,on and on ( feat . kevin rudolf ),flo rida,"hip-hop/rap , music , rap , dirty south",2010
5680,"turn around ( 5 , 4 , 3 , 2 , 1 )",flo rida,"hip-hop/rap , music , rap , dirty south",2010
5681,come with me,flo rida,"hip-hop/rap , music , rap , dirty south",2010
5682,who dat girl ( feat . akon ),flo rida,"hip-hop/rap , music , rap , dirty south",2010
5683,21 ( feat . laza morgan ),flo rida,"hip-hop/rap , music , rap , dirty south",2010
5684,respirator,flo rida,"hip-hop/rap , music , rap , dirty south",2010
5685,club ca n't handle me ( feat . david guetta ),flo rida,"hip-hop/rap , music , rap , dirty south",2010
